order_id,customer_id,product_id,quantity,promo_code,order_time,status,address_id,card_id,transaction_id,category
1,1,1,1,STUDENTGRAD,2025-05-01T21:25:08.859839,Cancelled,,,,
2,1,5,1,STUDENTGRAD,2025-05-01T22:00:48.557452,Delivered,,,,
3,1,6,1,STUDENTGRAD,2025-05-01T22:00:48.557452,Delivered,,,,
4,1,7,1,STUDENTGRAD,2025-05-01T22:00:48.557452,Delivered,,,,
5,1,5,1,,2025-05-01T23:22:44.960606,Delivered,,,,
6,1,8,1,,2025-05-01T23:22:44.960606,Delivered,,,,
7,2,3,1,,2025-05-01T23:50:45.119459,Confirmed,,,,
8,2,8,1,,2025-05-01T23:50:45.119459,Confirmed,,,,
9,3,3,1,,2025-05-02T13:09:12.611359,Cancelled,4.0,3,,
10,3,6,1,,2025-05-02T13:09:12.611359,Cancelled,4.0,3,,
11,3,2,1,,2025-05-02T13:44:09.885521,Confirmed,4.0,3,,
12,3,6,1,,2025-05-02T13:44:09.885521,Cancelled,4.0,3,,
13,3,2,1,,2025-05-02T13:50:59.739815,Cancelled,4.0,3,,
14,3,6,1,,2025-05-02T13:50:59.739815,Cancelled,4.0,3,,
15,3,3,1,,2025-05-02T13:53:54.704577,Confirmed,4.0,3,,
16,3,6,1,,2025-05-02T13:53:54.704577,Confirmed,4.0,3,,
17,3,8,1,,2025-05-02T13:55:08.031451,Confirmed,4.0,3,,
18,4,11,1,STUDENTGRAD,2025-05-02T15:36:30.653247,Delivered,6.0,4,,
19,4,8,1,STUDENTGRAD,2025-05-02T15:36:30.653247,Confirmed,6.0,4,,
20,1,2,1,STUDENTGRAD,2025-05-02T17:08:33.451205,Confirmed,1.0,1,,
21,6,10,1,,2025-05-04T13:09:36.389627,Cancelled,8.0,6,,
22,6,2,1,,2025-05-04T13:23:59.176889,Cancelled,6.0,,,
23,6,3,1,,2025-05-04T13:24:25.155500,Cancelled,6.0,,,
24,6,4,2,,2025-05-04T13:24:25.155500,Cancelled,6.0,,,
25,6,11,1,,2025-05-04T14:31:15.685441,Cancelled,6.0,,,
26,6,12,1,,2025-05-04T14:31:15.685441,Delivered,6.0,,,
27,6,4,1,,2025-05-04T14:31:15.685441,Cancelled,6.0,,,
28,6,4,1,,2025-05-04T14:38:27.346325,Cancelled,8.0,6,,
29,6,2,1,,2025-05-04T14:45:47.618558,Confirmed,8.0,6,,
30,6,3,1,,2025-05-04T22:01:47.559495,Delivered,8.0,6,,
31,6,4,1,,2025-05-04T22:01:47.559495,Delivered,8.0,6,,
32,6,5,1,,2025-05-04T22:06:08.239960,Processing,8.0,6,,
33,6,2,1,,2025-05-04T22:10:08.948116,Processing,8.0,6,,
34,6,2,1,,2025-05-04T22:13:31.609892,Processing,8.0,6,,
35,6,2,1,,2025-05-04T22:18:13.775812,Processing,8.0,6,,
36,6,2,1,,2025-05-04T22:21:47.626447,Processing,8.0,6,,
37,6,2,1,,2025-05-04T22:30:28.136044,Processing,8.0,6,,
38,6,2,1,,2025-05-04T22:30:43.269615,Processing,8.0,6,,
39,6,2,1,,2025-05-04T22:41:56.278915,Processing,8.0,6,1746412916,
40,6,2,1,,2025-05-05T09:35:20.018129,Processing,8.0,6,1746452120,
41,6,3,1,,2025-05-05T09:36:25.712575,Delivered,8.0,6,1746452185,
42,6,3,1,STUDENTGRAD,2025-05-05T09:37:40.298449,Shipped,8.0,6,1746452260,
43,6,3,1,STUDENTGRAD,2025-05-05T09:38:04.874510,Shipped,8.0,6,1746452284,
44,6,2,1,STUDENTGRAD,2025-05-05T09:48:22.422705,Shipped,8.0,6,1746452902,
45,6,2,1,STUDENTGRAD,2025-05-05T09:57:16.689021,Shipped,8.0,6,1746453436,
46,6,2,1,STUDENTGRAD,2025-05-05T11:30:53.526224,Shipped,8.0,6,1746459053,
47,1,12,1,FINAL SALE,2025-05-07T08:47:11.102545,Delivered,1.0,1,1746622031,
48,1,5,1,FINAL SALE,2025-05-07T08:47:11.102545,Shipped,1.0,1,1746622031,
49,1,8,2,FINAL SALE,2025-05-07T08:47:11.102545,Processing,1.0,1,1746622031,
50,1,2,1,black friday sale,2025-05-07T13:10:40.048926,Delivered,1.0,1,1746637840,
51,1,15,1,,2025-05-07T14:04:46.688529,Processing,9.0,1,1746641086,Music
52,1,2,1,,2025-05-07T14:42:19.177452,Processing,9.0,1,1746643339,Monitors
53,1,10,1,,2025-05-07T14:50:31.710904,Processing,1.0,1,1746643831,Gaming
54,9,12,1,clearence,2025-05-07T23:58:12.788398,Confirmed,12.0,9,1746676692,Mobiles
55,9,8,1,clearence,2025-05-07T23:58:12.788398,Confirmed,12.0,9,1746676692,Accessories
56,10,2,1,,2025-05-08T20:04:25.231344,Processing,13.0,10,1746749065,Monitors
57,10,7,1,,2025-05-08T20:27:05.415327,Processing,13.0,10,1746750425,Laptops
